relative_time_s,latency_ms
6.327507042884826660e+01,-5.942821502685546875e+00
6.337507033348083496e+01,-5.253076553344726562e+00
6.347507023811340332e+01,-4.404783248901367188e+00
6.357507038116455078e+01,-1.476526260375976562e+00
6.367507028579711914e+01,-8.365869522094726562e+00
6.377507042884826660e+01,-7.631063461303710938e+00
6.387507033348083496e+01,-6.955385208129882812e+00
6.397507023811340332e+01,-6.288290023803710938e+00
6.407507038116455078e+01,-4.608869552612304688e+00
6.417507028579711914e+01,-3.194808959960937500e+00
6.427507042884826660e+01,-2.550125122070312500e+00
6.437507033348083496e+01,-1.848936080932617188e+00
6.447507023811340332e+01,-1.121282577514648438e+00
6.457507038116455078e+01,-5.128383636474609375e-01
6.467507028579711914e+01,-9.957551956176757812e+00
6.477507042884826660e+01,-8.081197738647460938e+00
6.487507033348083496e+01,-6.970882415771484375e+00
6.497507023811340332e+01,-6.199598312377929688e+00
6.507507038116455078e+01,-4.505872726440429688e+00
6.517507028579711914e+01,-3.899335861206054688e+00
6.527507042884826660e+01,-3.281593322753906250e+00
6.537507033348083496e+01,-2.644777297973632812e+00
6.547507023811340332e+01,-2.015590667724609375e+00
6.557507038116455078e+01,-1.316070556640625000e+00
6.567507028579711914e+01,-1.074814796447753906e+01
6.577507042884826660e+01,5.149841308593750000e-02
6.587507033348083496e+01,-8.389472961425781250e+00
6.597507023811340332e+01,-7.686138153076171875e+00
6.607507038116455078e+01,-7.056713104248046875e+00
6.617507028579711914e+01,-6.405353546142578125e+00
6.627507042884826660e+01,-5.704879760742187500e+00
6.637507033348083496e+01,-5.092620849609375000e+00
6.647507023811340332e+01,-4.422187805175781250e+00
6.657507038116455078e+01,-3.795862197875976562e+00
6.667507028579711914e+01,-3.186702728271484375e+00
6.677507042884826660e+01,-2.449035644531250000e+00
6.687507033348083496e+01,-1.905441284179687500e+00
6.697507023811340332e+01,-1.285552978515625000e+00
6.707507038116455078e+01,-1.072883605957031250e+01
6.717507028579711914e+01,-1.006293296813964844e+01
6.727507042884826660e+01,-9.325742721557617188e+00
6.737507033348083496e+01,-6.620407104492187500e+00
6.747507023811340332e+01,-6.002426147460937500e+00
6.757507038116455078e+01,-4.609823226928710938e+00
6.767507028579711914e+01,-3.442287445068359375e+00
6.777507042884826660e+01,-2.794265747070312500e+00
6.787507033348083496e+01,-2.016544342041015625e+00
6.797507023811340332e+01,-1.329183578491210938e+00
6.807507038116455078e+01,-6.332397460937500000e-01
6.817507028579711914e+01,1.661777496337890625e-01
6.827507042884826660e+01,-9.256839752197265625e+00
6.837507033348083496e+01,-8.665084838867187500e+00
6.847507023811340332e+01,-8.048295974731445312e+00
6.857507038116455078e+01,-7.439136505126953125e+00
6.867507028579711914e+01,-6.782054901123046875e+00
6.877507042884826660e+01,-6.084918975830078125e+00
6.887507033348083496e+01,-4.579544067382812500e+00
6.897507023811340332e+01,-3.973722457885742188e+00
6.907507038116455078e+01,-3.293991088867187500e+00
6.917507028579711914e+01,-2.605915069580078125e+00
6.927507042884826660e+01,-4.206156730651855469e+01
6.937507033348083496e+01,-1.153469085693359375e+00
6.947507023811340332e+01,-1.043033599853515625e+01
6.957507038116455078e+01,-9.671926498413085938e+00
6.967507028579711914e+01,1.047849655151367188e+00
6.977507042884826660e+01,-7.972717285156250000e+00
6.987507033348083496e+01,-6.773567199707031250e+01
6.997507023811340332e+01,-6.642818450927734375e+00
7.007507038116455078e+01,-5.874156951904296875e+00
7.017507028579711914e+01,-4.312276840209960938e+00
7.027507042884826660e+01,6.373882293701171875e+00
7.037507033348083496e+01,-3.077507019042968750e+00
7.047507023811340332e+01,-2.390146255493164062e+00
7.057507038116455078e+01,8.421182632446289062e+00
7.067507028579711914e+01,-1.007795333862304688e+00
7.077507042884826660e+01,-3.271102905273437500e-01
7.087507033348083496e+01,-9.781599044799804688e+00
7.097507023811340332e+01,-9.250879287719726562e+00
7.107507038116455078e+01,-8.054256439208984375e+00
7.117507028579711914e+01,-7.454872131347656250e+00
7.127507042884826660e+01,-6.747007369995117188e+00
7.137507033348083496e+01,-6.059169769287109375e+00
7.147507023811340332e+01,-5.463361740112304688e+00
7.157507038116455078e+01,-5.499291419982910156e+01
7.167507028579711914e+01,-4.108667373657226562e+00
7.177507042884826660e+01,5.686807632446289062e+01
7.187507033348083496e+01,-1.293802261352539062e+01
7.197507023811340332e+01,-2.200841903686523438e+00
7.207507038116455078e+01,-1.576185226440429688e+00
7.217507028579711914e+01,-8.144140243530273438e+01
7.227507042884826660e+01,-1.007962226867675781e+01
7.237507033348083496e+01,-7.980585098266601562e+00
7.247507023811340332e+01,-7.321119308471679688e+00
7.257507038116455078e+01,-6.590127944946289062e+00
7.267507028579711914e+01,-5.714893341064453125e+00
7.277507042884826660e+01,-5.104064941406250000e+00
7.287507033348083496e+01,-4.308938980102539062e+00
7.297507023811340332e+01,-3.631353378295898438e+00
7.307507038116455078e+01,-2.970695495605468750e+00
7.317507028579711914e+01,-2.322673797607421875e+00
7.327507042884826660e+01,-1.648902893066406250e+00
7.337507033348083496e+01,-7.321834564208984375e-01
7.347507023811340332e+01,-1.018571853637695312e+01
7.357507038116455078e+01,8.234977722167968750e-01
7.367507028579711914e+01,-8.638858795166015625e+00
7.377507042884826660e+01,-7.990598678588867188e+00
7.387507033348083496e+01,-7.296323776245117188e+00
7.397507023811340332e+01,-6.635904312133789062e+00
7.407507038116455078e+01,-4.621791839599609375e+01
7.417507028579711914e+01,-5.227327346801757812e+00
7.427507042884826660e+01,-4.514932632446289062e+00
7.437507033348083496e+01,-3.884553909301757812e+00
7.447507023811340332e+01,-3.243446350097656250e+00
7.457507038116455078e+01,-2.555608749389648438e+00
7.467507028579711914e+01,-1.945734024047851562e+00
7.477507042884826660e+01,-1.355409622192382812e+00
7.487507033348083496e+01,-4.804134368896484375e-01
7.497507023811340332e+01,2.679824829101562500e-01
7.507507038116455078e+01,-9.234428405761718750e+00
7.517507028579711914e+01,-8.633852005004882812e+00
7.527507042884826660e+01,-7.934093475341796875e+00
7.537507033348083496e+01,-7.314682006835937500e+00
7.547507023811340332e+01,-6.561279296875000000e+00
7.557507038116455078e+01,-5.903720855712890625e+00
7.567507028579711914e+01,-3.954410552978515625e+00
7.577507042884826660e+01,-2.959251403808593750e+00
7.587507033348083496e+01,-2.263784408569335938e+00
7.597507023811340332e+01,-1.247167587280273438e+00
7.607507038116455078e+01,-5.149841308593750000e-01
7.617507028579711914e+01,2.443790435791015625e-01
7.627507042884826660e+01,-8.116006851196289062e+00
7.637507033348083496e+01,-7.473468780517578125e+00
7.647507023811340332e+01,-6.793022155761718750e+00
7.657507038116455078e+01,-5.954027175903320312e+00
7.667507028579711914e+01,-4.282236099243164062e+00
7.677507042884826660e+01,-3.389358520507812500e+00
7.687507033348083496e+01,-2.733707427978515625e+00
7.697507023811340332e+01,-5.788803100585937500e-01
7.707507038116455078e+01,-1.003432273864746094e+01
7.717507028579711914e+01,-9.420394897460937500e+00
7.727507042884826660e+01,-8.820295333862304688e+00
7.737507033348083496e+01,-8.152961730957031250e+00
7.747507023811340332e+01,-7.568120956420898438e+00
7.757507038116455078e+01,-6.898641586303710938e+00
7.767507028579711914e+01,-5.964279174804687500e+00
7.777507042884826660e+01,-5.114555358886718750e+00
7.787507033348083496e+01,-4.449605941772460938e+00
7.797507023811340332e+01,-3.837585449218750000e+00
7.807507038116455078e+01,-3.263473510742187500e+00
7.817507028579711914e+01,-2.646207809448242188e+00
7.827507042884826660e+01,-1.923799514770507812e+00
7.837507033348083496e+01,-1.260519027709960938e+00
7.847507023811340332e+01,-1.011991500854492188e+01
7.857507038116455078e+01,-8.512735366821289062e+00
7.867507028579711914e+01,-7.883548736572265625e+00
7.877507042884826660e+01,-7.255315780639648438e+00
7.887507033348083496e+01,-6.577253341674804688e+00
7.897507023811340332e+01,-5.534887313842773438e+00
7.907507038116455078e+01,-4.876136779785156250e+00
7.917507028579711914e+01,-4.137516021728515625e+00
7.927507042884826660e+01,-3.510236740112304688e+00
7.937507033348083496e+01,-2.819299697875976562e+00
7.947507023811340332e+01,-2.151966094970703125e+00
7.957507038116455078e+01,-1.474142074584960938e+00
7.967507028579711914e+01,-8.592605590820312500e-01
7.977507042884826660e+01,-1.023650169372558594e+01
7.987507033348083496e+01,5.109310150146484375e-01
7.997507023811340332e+01,-8.965492248535156250e+00
8.007507038116455078e+01,-8.358478546142578125e+00
8.017507028579711914e+01,-7.729053497314453125e+00
8.027507042884826660e+01,-7.047176361083984375e+00
8.037507033348083496e+01,-6.332635879516601562e+00
8.047507023811340332e+01,-5.427122116088867188e+00
8.057507038116455078e+01,-4.432678222656250000e+00
8.067507028579711914e+01,-3.830671310424804688e+00
8.077507042884826660e+01,-3.214120864868164062e+00
8.087507033348083496e+01,-2.572536468505859375e+00
8.097507023811340332e+01,-1.760959625244140625e+00
8.107507038116455078e+01,-1.133680343627929688e+00
8.117507028579711914e+01,-1.057910919189453125e+01
8.127507042884826660e+01,-1.000905036926269531e+01
8.137507033348083496e+01,-9.438276290893554688e+00
8.147507023811340332e+01,1.224040985107421875e+00
8.157507038116455078e+01,-8.216142654418945312e+00
8.167507028579711914e+01,-7.576465606689453125e+00
8.177507042884826660e+01,-6.937742233276367188e+00
8.187507033348083496e+01,-6.289482116699218750e+00
8.197507023811340332e+01,-5.666971206665039062e+00
8.207507038116455078e+01,-4.920721054077148438e+00
8.217507028579711914e+01,-3.044605255126953125e+00
8.227507042884826660e+01,-2.370357513427734375e+00
8.237507033348083496e+01,-1.655578613281250000e+00
8.247507023811340332e+01,-8.153915405273437500e-01
8.257507038116455078e+01,1.833438873291015625e-01
8.267507028579711914e+01,-9.240388870239257812e+00
8.277507042884826660e+01,1.987457275390625000e+00
8.287507033348083496e+01,-7.407188415527343750e+00
8.297507023811340332e+01,-6.658554077148437500e+00
8.307507038116455078e+01,-5.904436111450195312e+00
8.317507028579711914e+01,-4.485607147216796875e+00
8.327507042884826660e+01,-3.882884979248046875e+00
8.337507033348083496e+01,-3.227710723876953125e+00
8.347507023811340332e+01,-2.525568008422851562e+00
8.357507038116455078e+01,-1.878261566162109375e+00
8.367507028579711914e+01,-1.266479492187500000e+00
8.377507042884826660e+01,-6.418228149414062500e-01
8.387507033348083496e+01,-1.009058952331542969e+01
8.397507023811340332e+01,-9.420871734619140625e+00
8.407507038116455078e+01,-8.610963821411132812e+00
8.417507028579711914e+01,-7.423639297485351562e+00
8.427507042884826660e+01,-6.670951843261718750e+00
8.437507033348083496e+01,-6.046533584594726562e+00
8.447507023811340332e+01,-5.315780639648437500e+00
8.457507038116455078e+01,-4.716634750366210938e+00
8.467507028579711914e+01,-3.911256790161132812e+00
8.477507042884826660e+01,-3.254890441894531250e+00
8.487507033348083496e+01,-2.430200576782226562e+00
8.497507023811340332e+01,-1.859426498413085938e+00
8.507507038116455078e+01,-1.117467880249023438e+00
8.517507028579711914e+01,-9.529113769531250000e+00
8.527507042884826660e+01,-8.201599121093750000e+00
8.537507033348083496e+01,-7.529258728027343750e+00
8.547507023811340332e+01,-6.893634796142578125e+00
8.557507038116455078e+01,-6.156921386718750000e+00
8.567507028579711914e+01,-4.404306411743164062e+00
8.577507042884826660e+01,-2.999067306518554688e+00
8.587507033348083496e+01,-2.290964126586914062e+00
8.597507023811340332e+01,-1.616239547729492188e+00
8.607507038116455078e+01,-8.382797241210937500e-01
8.617507028579711914e+01,-9.624719619750976562e+00
8.627507042884826660e+01,-8.985280990600585938e+00
8.637507033348083496e+01,-8.318185806274414062e+00
8.647507023811340332e+01,-6.591558456420898438e+00
8.657507038116455078e+01,-5.909442901611328125e+00
8.667507028579711914e+01,-4.178285598754882812e+00
8.677507042884826660e+01,-3.585815429687500000e+00
8.687507033348083496e+01,-2.930164337158203125e+00
8.697507023811340332e+01,-2.272605895996093750e+00
8.707507038116455078e+01,-1.633167266845703125e+00
8.717507028579711914e+01,-9.610652923583984375e-01
8.727507042884826660e+01,-1.023983955383300781e+01
8.737507033348083496e+01,-9.661197662353515625e+00
8.747507023811340332e+01,-8.974075317382812500e+00
8.757507038116455078e+01,-8.349418640136718750e+00
8.767507028579711914e+01,-7.722854614257812500e+00
8.777507042884826660e+01,-7.120609283447265625e+00
8.787507033348083496e+01,-6.471157073974609375e+00
8.797507023811340332e+01,-5.671262741088867188e+00
8.807507038116455078e+01,-5.034685134887695312e+00
8.817507028579711914e+01,5.676984786987304688e+00
8.827507042884826660e+01,-2.881288528442382812e+00
8.837507033348083496e+01,-2.168178558349609375e+00
8.847507023811340332e+01,-1.519441604614257812e+00
8.857507038116455078e+01,-6.692409515380859375e-01
8.867507028579711914e+01,-1.007223129272460938e+01
8.877507042884826660e+01,-9.213924407958984375e+00
8.887507033348083496e+01,-6.657838821411132812e+00
8.897507023811340332e+01,-5.817174911499023438e+00
8.907507038116455078e+01,-4.670381546020507812e+00
8.917507028579711914e+01,-3.075838088989257812e+00
8.927507042884826660e+01,-2.304792404174804688e+00
8.937507033348083496e+01,-1.575946807861328125e+00
8.947507023811340332e+01,-1.003742218017578125e+00
8.957507038116455078e+01,-1.033568382263183594e+01
8.967507028579711914e+01,-7.591247558593750000e+00
8.977507042884826660e+01,-6.953716278076171875e+00
8.987507033348083496e+01,3.796100616455078125e+00
8.997507023811340332e+01,-5.568504333496093750e+00
9.007507038116455078e+01,-4.917621612548828125e+00
9.017507028579711914e+01,-8.149147033691406250e-01
9.027507042884826660e+01,-1.029086112976074219e+01
9.037507033348083496e+01,4.918575286865234375e-01
9.047507023811340332e+01,-8.962869644165039062e+00
9.057507038116455078e+01,-8.224248886108398438e+00
9.067507028579711914e+01,-7.379055023193359375e+00
9.077507042884826660e+01,-6.684064865112304688e+00
9.087507033348083496e+01,-6.048679351806640625e+00
9.097507023811340332e+01,-5.344152450561523438e+00
9.107507038116455078e+01,-4.693269729614257812e+00
9.117507028579711914e+01,-2.954244613647460938e+00
9.127507042884826660e+01,-2.207756042480468750e+00
9.137507033348083496e+01,-1.503705978393554688e+00
9.147507023811340332e+01,-6.921291351318359375e-01
9.157507038116455078e+01,-1.011800765991210938e+01
9.167507028579711914e+01,5.824565887451171875e-01
9.177507042884826660e+01,-7.415294647216796875e+00
9.187507033348083496e+01,-6.818771362304687500e+00
9.197507023811340332e+01,-6.050348281860351562e+00
9.207507038116455078e+01,-5.471229553222656250e+00
9.217507028579711914e+01,-4.841327667236328125e+00
9.227507042884826660e+01,-4.183053970336914062e+00
9.237507033348083496e+01,-3.474950790405273438e+00
9.247507023811340332e+01,-2.861022949218750000e+00
9.257507038116455078e+01,-2.151489257812500000e+00
9.267507028579711914e+01,-1.514196395874023438e+00
9.277507042884826660e+01,-8.082389831542968750e-01
9.287507033348083496e+01,-1.011776924133300781e+01
9.297507023811340332e+01,-7.985591888427734375e+00
9.307507038116455078e+01,-7.403612136840820312e+00
9.317507028579711914e+01,-6.849527359008789062e+00
9.327507042884826660e+01,-6.017923355102539062e+00
9.337507033348083496e+01,-5.215167999267578125e+00
9.347507023811340332e+01,-4.524230957031250000e+00
9.357507038116455078e+01,-3.910541534423828125e+00
9.367507028579711914e+01,-3.287076950073242188e+00
9.377507042884826660e+01,-2.739667892456054688e+00
9.387507033348083496e+01,-1.992702484130859375e+00
9.397507023811340332e+01,-1.391649246215820312e+00
9.407507038116455078e+01,-6.651878356933593750e-01
9.417507028579711914e+01,-9.775161743164062500e-03
9.427507042884826660e+01,-9.044885635375976562e+00
9.437507033348083496e+01,-8.474588394165039062e+00
9.447507023811340332e+01,-6.688356399536132812e+00
9.457507038116455078e+01,-5.857467651367187500e+00
9.467507028579711914e+01,-5.110979080200195312e+00
9.477507042884826660e+01,-4.556179046630859375e+00
9.487507033348083496e+01,-3.935575485229492188e+00
9.497507023811340332e+01,-3.302812576293945312e+00
9.507507038116455078e+01,-2.548933029174804688e+00
9.517507028579711914e+01,-4.925727844238281250e-01
9.527507042884826660e+01,-9.885549545288085938e+00
9.537507033348083496e+01,8.587837219238281250e-01
9.547507023811340332e+01,-8.605718612670898438e+00
9.557507038116455078e+01,-7.958889007568359375e+00
